DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:24:39.682,1409,-5.0915895,8.475802,1.1061122,
2022-12-13,9:24:39.703,1430,-3.110529,9.955608,-2.0181906,
2022-12-13,9:24:39.723,1450,-0.38207883,11.022795,-6.1030803,
2022-12-13,9:24:39.743,1470,2.0133996,10.704795,-8.14343,
2022-12-13,9:24:39.764,1491,0.1754688,9.723248,-6.311487,
2022-12-13,9:24:39.785,1512,-1.3342816,8.808174,-2.3918853,
2022-12-13,9:24:39.804,1531,-1.3103268,7.546356,0.85518587,
2022-12-13,9:24:39.824,1552,-3.487218,7.257102,4.9688215,
2022-12-13,9:24:39.845,1572,-7.5397687,7.721825,9.910693,
2022-12-13,9:24:39.868,1595,-10.068795,7.9446044,11.27432,
2022-12-13,9:24:39.885,1612,-9.025564,7.736198,7.828424,
2022-12-13,9:24:39.905,1632,-6.701351,8.215294,2.4224277,
2022-12-13,9:24:39.926,1653,-4.4771495,9.433993,-0.78212374,
2022-12-13,9:24:39.945,1672,-1.7912191,10.790433,-4.493319,
2022-12-13,9:24:39.968,1695,1.5474792,10.984467,-8.23326,
2022-12-13,9:24:39.986,1713,1.5570611,9.946027,-7.456526,
2022-12-13,9:24:40.6,1733,-0.8336265,9.220796,-3.9585283,
2022-12-13,9:24:40.27,1754,-1.1863607,7.9493957,-0.28506196,
2022-12-13,9:24:40.47,1774,-2.2337837,7.29004,2.687727,
2022-12-13,9:24:40.69,1796,-5.6772842,7.5319834,6.4983344,
2022-12-13,9:24:40.88,1815,-9.053711,7.6840963,10.204739,
2022-12-13,9:24:40.107,1834,-10.063405,7.7787175,9.925067,
2022-12-13,9:24:40.126,1853,-8.263204,7.712243,5.8683233,
2022-12-13,9:24:40.148,1875,-5.429951,8.347644,1.6415017,
2022-12-13,9:24:40.169,1896,-3.2440767,9.718456,-2.117603,
2022-12-13,9:24:40.188,1915,0.1658869,10.989258,-7.054684,
2022-12-13,9:24:40.207,1934,2.214021,10.681438,-9.12318,
2022-12-13,9:24:40.229,1956,-0.8390164,9.865179,-6.595351,
2022-12-13,9:24:40.253,1980,-1.0629936,8.940525,-2.3254108,
2022-12-13,9:24:40.272,1999,-1.267807,7.6319947,1.1869596,
2022-12-13,9:24:40.290,2017,-3.9770932,7.5182095,4.6286635,
2022-12-13,9:24:40.308,2035,-7.524797,7.736198,8.869858,
2022-12-13,9:24:40.328,2055,-10.158626,7.911667,10.460456,
2022-12-13,9:24:40.349,2076,-9.244152,7.8260283,7.5822883,
2022-12-13,9:24:40.369,2096,-6.50073,7.7739267,3.132687,
2022-12-13,9:24:40.387,2114,-4.3292284,8.950107,-0.63060975,
2022-12-13,9:24:40.408,2135,-2.1906652,10.472433,-4.6969347,
2022-12-13,9:24:40.427,2154,1.162406,11.027585,-8.22787,
2022-12-13,9:24:40.448,2175,1.2145076,10.002919,-7.4942546,
2022-12-13,9:24:40.467,2195,-1.1001235,9.438785,-4.1381893,
2022-12-13,9:24:40.489,2216,-0.8144627,8.309915,-0.7156492,
2022-12-13,9:24:40.508,2235,-1.7433095,7.347532,2.1289816,
2022-12-13,9:24:40.529,2256,-4.9628325,7.172063,6.7636337,
2022-12-13,9:24:40.549,2276,-8.948909,7.3804693,11.094659,
2022-12-13,9:24:40.569,2296,-10.915597,8.035034,9.911292,
2022-12-13,9:24:40.589,2316,-8.744096,7.9260397,5.191601,
2022-12-13,9:24:40.609,2337,-5.7772956,8.988435,0.5575476,
2022-12-13,9:24:40.629,2356,-3.509975,10.439495,-2.7416253,
2022-12-13,9:24:40.654,2381,0.42819178,11.013212,-6.538459,
2022-12-13,9:24:40.668,2396,2.4146423,10.296965,-8.582999,
2022-12-13,9:24:40.689,2416,-0.08144627,9.632818,-5.9797134,
2022-12-13,9:24:40.709,2436,-1.0534117,8.551858,-1.7193547,
2022-12-13,9:24:40.731,2458,-1.7007898,7.598458,1.5510724,
2022-12-13,9:24:40.751,2478,-4.363364,7.2379384,5.8970695,
2022-12-13,9:24:40.771,2498,-8.230266,7.3756785,10.171202,
2022-12-13,9:24:40.790,2517,-10.164016,7.8451924,10.29936,
2022-12-13,9:24:40.812,2539,-8.39196,7.6367855,6.441442,
2022-12-13,9:24:40.831,2558,-5.70603,8.063181,1.6552757,
2022-12-13,9:24:40.851,2578,-3.2871954,9.566942,-2.1032302,
2022-12-13,9:24:40.871,2598,-0.49646294,10.761687,-6.8702326,
2022-12-13,9:24:40.891,2618,1.598982,10.553281,-8.498559,
2022-12-13,9:24:40.912,2639,-0.006587566,9.955608,-6.2360296,
2022-12-13,9:24:40.932,2659,-0.84919715,8.826739,-1.5923944,
2022-12-13,9:24:40.951,2678,-1.3636261,7.712243,1.7307333,
2022-12-13,9:24:40.971,2698,-4.1878953,7.2475204,5.5838604,
2022-12-13,9:24:40.992,2719,-8.021859,7.5176105,8.935135,
2022-12-13,9:24:41.13,2740,-10.1789875,8.044017,9.195643,
2022-12-13,9:24:41.35,2762,-8.802785,7.996706,5.952764,
2022-12-13,9:24:41.53,2780,-6.445634,8.276379,1.7019875,
2022-12-13,9:24:41.72,2799,-4.6310587,9.718456,-1.9193772,
2022-12-13,9:24:41.94,2821,-1.0911405,11.089269,-6.339634,
2022-12-13,9:24:41.113,2840,2.1379645,10.756896,-7.7978816,
2022-12-13,9:24:41.134,2861,0.22816934,9.846615,-5.6156006,
2022-12-13,9:24:41.152,2879,-1.0480219,8.660852,-0.9240559,
2022-12-13,9:24:41.174,2901,-1.5384961,7.702661,1.7930157,
2022-12-13,9:24:41.194,2921,-4.110042,7.281057,5.1257253,
2022-12-13,9:24:41.215,2942,-7.5056334,7.442153,8.760864,
2022-12-13,9:24:41.236,2963,-9.6771345,8.144028,8.817757,
2022-12-13,9:24:41.254,2981,-8.610548,7.887712,5.646143,
2022-12-13,9:24:41.273,3000,-6.4144926,8.011079,1.6373096,
2022-12-13,9:24:41.295,3022,-4.3202457,9.481304,-1.5917954,
2022-12-13,9:24:41.316,3043,-0.5821013,11.18389,-6.3827524,
2022-12-13,9:24:41.336,3063,2.6038852,10.937156,-8.569824,
2022-12-13,9:24:41.355,3082,0.94681287,9.946027,-6.288131,
2022-12-13,9:24:41.376,3103,-0.6677396,8.7129545,-0.95759255,
2022-12-13,9:24:41.395,3122,-1.6540779,7.5415654,2.066699,
2022-12-13,9:24:41.416,3143,-4.1016583,7.0816336,5.1059623,
2022-12-13,9:24:41.436,3163,-7.254707,7.2235656,7.855972,
2022-12-13,9:24:41.457,3184,-10.078377,7.925441,8.973463,
2022-12-13,9:24:41.475,3202,-9.687914,7.982932,6.587566,
2022-12-13,9:24:41.497,3224,-7.372684,7.9212484,3.1368792,
2022-12-13,9:24:41.517,3244,-4.3723474,9.301044,-0.739604,
2022-12-13,9:24:41.537,3264,-1.281581,11.018003,-5.435341,
2022-12-13,9:24:41.557,3284,2.4092526,11.416252,-8.715949,
2022-12-13,9:24:41.578,3305,0.9569937,10.235281,-6.9786277,
2022-12-13,9:24:41.598,3325,-0.97196543,9.159112,-2.0601115,
2022-12-13,9:24:41.618,3345,-1.410338,7.5415654,1.7834338,
2022-12-13,9:24:41.638,3365,-3.9291837,7.266684,4.718494,
2022-12-13,9:24:41.658,3385,-7.0343227,7.42778,7.312198,
2022-12-13,9:24:41.678,3405,-8.429689,7.640978,8.041621,
2022-12-13,9:24:41.699,3426,-9.1159935,8.163192,5.7263913,
2022-12-13,9:24:41.721,3448,-7.382865,8.120073,2.8057044,
2022-12-13,9:24:41.738,3465,-5.3730583,8.490175,0.6467792,
2022-12-13,9:24:41.759,3486,-3.339297,10.448479,-3.087772,
2022-12-13,9:24:41.779,3506,1.2324737,12.122918,-7.8266273,
2022-12-13,9:24:41.799,3526,2.7799528,11.003631,-8.337463,
2022-12-13,9:24:41.821,3548,0.041920874,9.675937,-4.413669,
2022-12-13,9:24:41.838,3565,-1.7157615,8.139237,0.6803159,
2022-12-13,9:24:41.860,3587,-3.0728002,7.1193624,4.154359,
2022-12-13,9:24:41.879,3606,-6.4252725,7.0672607,7.1511025,
2022-12-13,9:24:41.900,3627,-8.668039,7.285848,8.666243,
2022-12-13,9:24:41.921,3648,-9.216004,7.5224013,6.6875772,
2022-12-13,9:24:41.940,3667,-8.267994,7.640978,3.5536923,
2022-12-13,9:24:41.960,3687,-5.739567,7.9781413,1.130067,
2022-12-13,9:24:41.981,3708,-3.5393195,9.898716,-2.136168,
2022-12-13,9:24:42.2,3729,0.72822547,12.568477,-7.0259385,
2022-12-13,9:24:42.21,3748,3.8094099,11.335404,-7.7170343,
2022-12-13,9:24:42.41,3768,0.39465508,9.913089,-4.8771944,
2022-12-13,9:24:42.61,3788,-1.9912416,8.694389,0.11258749,
2022-12-13,9:24:42.82,3809,-3.1542463,7.3421416,2.8098962,
2022-12-13,9:24:42.102,3829,-5.8785043,7.0247407,5.598233,
2022-12-13,9:24:42.122,3849,-8.659655,7.0960064,8.741101,
2022-12-13,9:24:42.142,3869,-10.240671,7.4702997,8.414718,
2022-12-13,9:24:42.162,3889,-9.302841,7.42778,5.328143,
2022-12-13,9:24:42.183,3910,-6.0168433,7.574503,2.3601453,
2022-12-13,9:24:42.203,3930,-3.711794,8.964479,-0.27667776,
2022-12-13,9:24:42.225,3952,-1.501965,11.340196,-5.6066175,
2022-12-13,9:24:42.245,3972,2.508066,11.989969,-9.521428,
2022-12-13,9:24:42.264,3991,2.0553205,10.524535,-8.257813,
2022-12-13,9:24:42.284,4011,-0.78212374,9.405248,-3.1638284,
2022-12-13,9:24:42.310,4037,-1.8295467,7.769136,1.130067,
2022-12-13,9:24:42.327,4054,-4.3729463,7.0247407,5.149081,
2022-12-13,9:24:42.344,4071,-8.20152,6.7684245,10.005914,
2022-12-13,9:24:42.365,4092,-10.168806,6.963057,11.108433,
2022-12-13,9:24:42.385,4112,-10.854512,7.181046,6.8151364,
2022-12-13,9:24:42.409,4136,-7.3062096,7.128944,2.218812,
2022-12-13,9:24:42.428,4155,-4.1627426,7.887712,0.16409028,
2022-12-13,9:24:42.445,4172,-2.310439,10.353857,-2.8560092,
2022-12-13,9:24:42.466,4193,1.1138976,12.009132,-7.7882996,
2022-12-13,9:24:42.485,4212,2.2661228,10.704795,-8.971666,
2022-12-13,9:24:42.510,4237,-0.27248567,9.718456,-5.540143,
2022-12-13,9:24:42.529,4256,-1.6109593,8.19613,0.5096381,
2022-12-13,9:24:42.547,4274,-3.4063704,7.299622,4.698731,
2022-12-13,9:24:42.566,4293,-6.8971815,7.456526,7.7996783,
2022-12-13,9:24:42.587,4314,-9.159112,7.460718,8.727327,
2022-12-13,9:24:42.610,4337,-9.078265,7.536774,6.611521,
2022-12-13,9:24:42.629,4356,-8.06378,7.8451924,3.0991504,
2022-12-13,9:24:42.647,4374,-5.677883,8.124865,1.0588015,
2022-12-13,9:24:42.666,4394,-3.6537037,9.656773,-2.1840775,
2022-12-13,9:24:42.688,4415,-0.12995471,11.848037,-6.7001534,
2022-12-13,9:24:42.710,4437,2.365535,11.288094,-7.982932,
2022-12-13,9:24:42.730,4457,-0.19642924,10.040648,-5.4976234,
2022-12-13,9:24:42.747,4474,-1.3109256,9.1159935,-1.3935696,
2022-12-13,9:24:42.768,4495,-1.258824,7.593667,1.9487218,
2022-12-13,9:24:42.787,4514,-4.0639296,7.280458,5.820414,
2022-12-13,9:24:42.811,4538,-7.8356104,7.219373,9.290265,
2022-12-13,9:24:42.828,4555,-9.564547,7.276266,8.878841,
2022-12-13,9:24:42.849,4576,-9.388479,7.3379498,5.1580644,
2022-12-13,9:24:42.868,4595,-6.7217126,7.882921,1.6834226,
2022-12-13,9:24:42.890,4617,-3.7201781,9.671145,-1.6013774,
2022-12-13,9:24:42.911,4638,0.24673429,11.757607,-5.6629114,
2022-12-13,9:24:42.930,4657,3.5950143,11.444998,-7.8356104,
2022-12-13,9:24:42.948,4675,1.4570498,10.1262865,-6.45821,
2022-12-13,9:24:42.970,4697,-1.4528577,8.987836,-1.667253,
2022-12-13,9:24:42.995,4722,-2.3385859,7.8074636,1.5133436,
2022-12-13,9:24:43.12,4739,-3.8531272,7.257102,3.5962121,
2022-12-13,9:24:43.29,4756,-7.3056107,7.124153,6.8109446,
2022-12-13,9:24:43.50,4777,-10.158626,7.4613166,8.585994,
2022-12-13,9:24:43.69,4796,-10.620354,7.6601415,6.8295093,
2022-12-13,9:24:43.91,4818,-7.5637236,7.754763,3.3500767,
2022-12-13,9:24:43.112,4839,-4.520268,9.073474,0.2305648,
2022-12-13,9:24:43.131,4859,-1.8582925,11.477936,-4.006438,
2022-12-13,9:24:43.150,4877,2.3805068,12.288805,-8.347045,
2022-12-13,9:24:43.172,4899,2.6757495,10.690422,-8.223678,
2022-12-13,9:24:43.195,4922,-1.3630273,9.955608,-4.3992963,
2022-12-13,9:24:43.213,4940,-1.7247446,8.750683,-0.5174234,
2022-12-13,9:24:43.230,4957,-1.6918067,7.4038253,1.5840102,
2022-12-13,9:24:43.252,4979,-4.2064605,6.887001,5.3095784,
2022-12-13,9:24:43.271,4998,-7.9068756,6.5696,9.915484,
2022-12-13,9:24:43.293,5020,-10.354456,7.0672607,10.019688,
2022-12-13,9:24:43.314,5041,-8.939926,7.110379,5.94438,
2022-12-13,9:24:43.332,5059,-5.8491597,7.593667,1.5372983,
2022-12-13,9:24:43.352,5079,-3.9441555,9.277688,-0.65935546,
2022-12-13,9:24:43.374,5101,-1.4534566,11.8432455,-4.9718156,
2022-12-13,9:24:43.396,5123,2.6949134,12.350489,-8.645282,
2022-12-13,9:24:43.415,5142,2.0756822,10.619755,-8.252423,
2022-12-13,9:24:43.433,5160,-1.3486544,9.580716,-3.9824831,
2022-12-13,9:24:43.454,5181,-2.0056145,8.030243,0.20720889,
2022-12-13,9:24:43.473,5200,-3.715387,7.1762547,2.3799078,
2022-12-13,9:24:43.497,5224,-6.3779616,7.0768423,6.384549,
2022-12-13,9:24:43.515,5242,-9.716061,7.1193624,9.887338,
2022-12-13,9:24:43.535,5262,-10.992851,7.3996334,8.935734,
2022-12-13,9:24:43.553,5280,-8.539881,7.242729,5.035296,
2022-12-13,9:24:43.574,5301,-5.6018267,8.191339,1.286372,
2022-12-13,9:24:43.596,5323,-3.5536923,9.865179,-1.6959988,
2022-12-13,9:24:43.617,5344,0.18924281,11.567766,-6.150391,
2022-12-13,9:24:43.633,5360,3.3279185,11.245574,-9.487891,
2022-12-13,9:24:43.655,5382,0.6276154,10.05023,-7.3768764,
2022-12-13,9:24:43.679,5406,-1.901411,9.120785,-2.2170155,
2022-12-13,9:24:43.698,5425,-2.1104167,7.9398136,0.92166036,
2022-12-13,9:24:43.714,5441,-3.7968335,7.584085,3.2219186,
2022-12-13,9:24:43.735,5462,-6.306097,7.3756785,7.170266,
2022-12-13,9:24:43.755,5482,-8.892615,6.88221,10.218513,
2022-12-13,9:24:43.776,5503,-10.259235,7.0720515,9.006999,
2022-12-13,9:24:43.798,5525,-8.48778,7.1672716,4.717895,
2022-12-13,9:24:43.818,5545,-5.539544,7.754763,1.0875473,
2022-12-13,9:24:43.836,5563,-3.9064267,9.078265,-1.2372646,
2022-12-13,9:24:43.856,5584,-1.415129,11.468353,-5.9707303,
2022-12-13,9:24:43.881,5608,2.7278512,11.8761835,-9.161508,
2022-12-13,9:24:43.898,5626,2.5326197,10.306546,-8.029644,
2022-12-13,9:24:43.916,5643,-0.8012876,9.623835,-3.8597147,
2022-12-13,9:24:43.937,5664,-1.2486432,8.053598,0.13115245,
2022-12-13,9:24:43.956,5683,-3.220721,7.0864244,2.5547779,
2022-12-13,9:24:43.978,5705,-6.1491933,7.2714753,5.5323577,
2022-12-13,9:24:43.998,5725,-9.068683,7.252311,9.015983,
2022-12-13,9:24:44.18,5745,-10.868885,7.3331585,10.010106,
2022-12-13,9:24:44.37,5764,-10.068795,7.4942546,7.221769,
2022-12-13,9:24:44.59,5786,-7.1732607,7.7882996,2.9901562,
2022-12-13,9:24:44.82,5809,-4.620878,9.021372,-0.26170602,
2022-12-13,9:24:44.99,5826,-2.2062356,10.932365,-4.285511,
2022-12-13,9:24:44.118,5845,1.9085976,11.9618225,-8.6404915,
2022-12-13,9:24:44.138,5865,4.199274,10.771269,-9.161508,
2022-12-13,9:24:44.159,5886,1.2366658,9.917281,-6.207883,
2022-12-13,9:24:44.182,5909,-0.2682936,8.670435,-1.5073549,
2022-12-13,9:24:44.200,5927,-1.4540554,7.3565145,1.9151851,
2022-12-13,9:24:44.219,5946,-4.425647,7.3517237,3.960325,
2022-12-13,9:24:44.240,5967,-6.9211364,7.323577,6.549837,
2022-12-13,9:24:44.260,5987,-8.593181,7.15769,8.760265,
2022-12-13,9:24:44.283,6010,-9.683722,7.8212376,7.3115993,
2022-12-13,9:24:44.302,6029,-8.106898,8.475802,4.0363812,
2022-12-13,9:24:44.320,6047,-5.3730583,9.101621,0.670734,
2022-12-13,9:24:44.341,6069,-3.4303253,9.922072,-2.1032302,
2022-12-13,9:24:44.366,6093,-0.7629599,10.894636,-4.924505,
2022-12-13,9:24:44.384,6111,2.8374443,10.150242,-5.847962,
2022-12-13,9:24:44.401,6128,1.203728,9.395666,-4.275929,
2022-12-13,9:24:44.421,6148,-2.306247,8.888423,-0.9623835,
2022-12-13,9:24:44.441,6168,-3.6584947,8.15361,1.2336714,
2022-12-13,9:24:44.467,6194,-5.28742,7.3852606,3.7662911,
2022-12-13,9:24:44.485,6212,-7.520605,7.479882,4.997567,
2022-12-13,9:24:44.501,6228,-7.068458,7.313995,5.366471,
2022-12-13,9:24:44.522,6249,-6.4731817,8.05839,3.7429352,
2022-12-13,9:24:44.542,6269,-5.5682898,9.182468,1.2390612,
2022-12-13,9:24:44.567,6294,-3.739342,9.6376095,-0.6833103,
2022-12-13,9:24:44.582,6309,-3.187184,9.974772,-0.2994348,
2022-12-13,9:24:44.601,6328,-3.6297488,9.505259,0.7419995,
2022-12-13,9:24:44.624,6351,-3.472845,9.087847,1.3947674,
2022-12-13,9:24:44.642,6369,-3.215331,8.755474,1.437886,
2022-12-13,9:24:44.667,6394,-3.6914325,8.831531,1.3288918,
2022-12-13,9:24:44.683,6410,-4.01063,8.8980055,1.1773777,
2022-12-13,9:24:44.703,6430,-3.863308,8.878841,0.87434965,
2022-12-13,9:24:44.725,6452,-3.6824493,8.935734,0.84560394,
2022-12-13,9:24:44.743,6470,-3.8010256,8.8980055,1.0540105,
2022-12-13,9:24:44.764,6491,-3.9010367,8.793801,1.1396489,
2022-12-13,9:24:44.783,6510,-3.9681103,8.774638,1.0354456,
2022-12-13,9:24:44.802,6529,-3.6393309,8.87405,0.8030842,
2022-12-13,9:24:44.823,6550,-3.3057604,8.912378,0.7036718,
2022-12-13,9:24:44.844,6571,-3.7537148,9.059101,1.0875473,
2022-12-13,9:24:44.864,6591,-4.048958,9.101621,1.2055246,
2022-12-13,9:24:44.884,6611,-3.9537373,8.831531,1.0450275,
2022-12-13,9:24:44.904,6631,-4.15376,8.765056,1.1725868,
2022-12-13,9:24:44.924,6651,-4.24898,8.836322,1.1821686,
2022-12-13,9:24:44.944,6672,-4.1866975,8.912378,1.0306547,
2022-12-13,9:24:44.965,6692,-3.9393644,8.836322,1.0450275,
2022-12-13,9:24:44.984,6711,-3.643523,8.732119,1.0923382,
2022-12-13,9:24:45.5,6732,-3.738743,8.841112,0.9929259,
2022-12-13,9:24:45.25,6752,-3.9435565,8.974062,0.8462028,
2022-12-13,9:24:45.45,6772,-4.129206,8.964479,1.0258636,
2022-12-13,9:24:45.65,6792,-4.3154545,8.92196,1.2486432,
2022-12-13,9:24:45.85,6812,-4.2064605,9.021372,1.0444286,
2022-12-13,9:24:45.106,6833,-3.996856,8.912378,0.9312423,
2022-12-13,9:24:45.126,6853,-3.9585283,8.888423,1.0396377,
2022-12-13,9:24:45.146,6873,-3.8303702,8.722536,1.1911517,
2022-12-13,9:24:45.166,6893,-4.087285,8.623124,1.2336714,
2022-12-13,9:24:45.185,6912,-4.239997,8.769847,1.1342591,
2022-12-13,9:24:45.206,6934,-4.2112513,8.935734,0.7887113,
2022-12-13,9:24:45.227,6954,-4.1495676,8.8980055,0.8737508,
2022-12-13,9:24:45.249,6976,-4.0591383,8.769847,1.1911517,
2022-12-13,9:24:45.266,6993,-3.983082,8.7794285,1.2761912,
2022-12-13,9:24:45.287,7014,-4.154359,8.902796,1.1959426,
2022-12-13,9:24:45.307,7034,-4.3064713,8.902796,0.9641801,
2022-12-13,9:24:45.328,7055,-4.3112626,8.912378,1.0396377,
2022-12-13,9:24:45.353,7080,-4.1256127,8.864469,1.2624172,
2022-12-13,9:24:45.369,7096,-4.0399747,8.732119,1.1815698,
2022-12-13,9:24:45.386,7113,-4.006438,8.722536,1.1198862,
2022-12-13,9:24:45.407,7134,-4.006438,8.64648,1.0396377,
2022-12-13,9:24:45.427,7154,-4.01602,8.750683,1.0252649,
2022-12-13,9:24:45.447,7174,-3.6063929,8.826739,1.2480444,
2022-12-13,9:24:45.469,7196,-4.1495676,8.765056,1.2905641,
