DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:25:4.685,149,-4.846652,8.617734,2.3122356,
2022-12-13,9:25:4.689,153,-4.856234,8.589587,2.3733203,
2022-12-13,9:25:4.691,155,-4.9227085,8.612943,2.3876932,
2022-12-13,9:25:4.695,159,-4.9466634,8.622525,2.288281,
2022-12-13,9:25:4.698,162,-4.961036,8.6273155,2.2930717,
2022-12-13,9:25:4.700,164,-4.989782,8.608751,2.236179,
2022-12-13,9:25:4.702,166,-5.070629,8.584796,2.1750946,
2022-12-13,9:25:4.704,168,-5.080211,8.551858,2.1750946,
2022-12-13,9:25:4.705,169,-5.1562676,8.565633,2.1888685,
2022-12-13,9:25:4.715,179,-5.189804,8.523112,2.2224052,
2022-12-13,9:25:4.715,179,-5.2035785,8.499158,2.3218176,
2022-12-13,9:25:4.716,180,-5.2035785,8.551858,2.3355916,
2022-12-13,9:25:4.716,180,-5.232324,8.523112,2.3403826,
2022-12-13,9:25:4.719,183,-5.2035785,8.447056,2.4212298,
2022-12-13,9:25:4.722,186,-5.2419057,8.418909,2.5439982,
2022-12-13,9:25:4.725,189,-5.2083693,8.394955,2.5296254,
2022-12-13,9:25:4.733,197,-5.2179513,8.362017,2.558371,
2022-12-13,9:25:4.733,197,-5.1939964,8.314706,2.6859303,
2022-12-13,9:25:4.733,197,-5.222742,8.290751,2.7901337,
2022-12-13,9:25:4.735,199,-5.2514877,8.209904,2.9416478,
2022-12-13,9:25:4.737,201,-5.317962,8.200921,3.045851,
2022-12-13,9:25:4.740,204,-5.351499,8.200921,3.1213086,
2022-12-13,9:25:4.749,213,-5.35629,8.157803,3.1829922,
2022-12-13,9:25:4.750,214,-5.4131827,8.176966,3.2255118,
2022-12-13,9:25:4.750,214,-5.456301,8.205112,3.2919865,
2022-12-13,9:25:4.751,215,-5.374855,8.257813,3.320732,
2022-12-13,9:25:4.751,215,-5.3940187,8.290751,3.4153535,
2022-12-13,9:25:4.755,219,-5.489239,8.319497,3.3818169,
2022-12-13,9:25:4.758,222,-5.49403,8.404536,3.2967772,
2022-12-13,9:25:4.762,226,-5.4036007,8.480593,3.216529,
2022-12-13,9:25:4.763,227,-5.361081,8.575214,3.164427,
2022-12-13,9:25:4.766,230,-5.294008,8.617734,3.1829922,
2022-12-13,9:25:4.768,232,-5.189205,8.589587,3.2398846,
2022-12-13,9:25:4.769,233,-5.098776,8.537485,3.2776134,
2022-12-13,9:25:4.772,236,-5.0275106,8.670435,3.2919865,
2022-12-13,9:25:4.775,239,-4.998765,8.703372,3.2776134,
2022-12-13,9:25:4.783,247,-4.9083357,8.745893,3.334506,
2022-12-13,9:25:4.783,247,-4.893963,8.802785,3.1782012,
2022-12-13,9:25:4.784,248,-4.9274993,8.87405,3.0745966,
2022-12-13,9:25:4.785,249,-4.9718156,8.8453045,3.1069357,
2022-12-13,9:25:4.786,250,-5.0430813,8.826739,3.1021447,
2022-12-13,9:25:4.789,254,-5.1335106,8.836322,3.1632295,
2022-12-13,9:25:4.792,256,-5.191002,8.797994,3.0356703,
2022-12-13,9:25:4.799,263,-5.2526855,8.850096,2.8416364,
2022-12-13,9:25:4.800,264,-5.2766404,8.91657,2.3727214,
2022-12-13,9:25:4.800,264,-5.2718496,9.002209,2.131377,
2022-12-13,9:25:4.803,267,-5.22394,9.077666,1.8996145,
2022-12-13,9:25:4.804,268,-5.2053747,9.106412,1.7199535,
2022-12-13,9:25:4.808,272,-5.200584,9.111202,1.7576823,
2022-12-13,9:25:4.816,280,-5.176629,9.072875,1.7858293,
2022-12-13,9:25:4.816,280,-5.1005726,9.044728,1.525321,
2022-12-13,9:25:4.817,281,-5.023917,9.111202,1.1893551,
2022-12-13,9:25:4.818,282,-4.952652,9.101621,0.8204514,
2022-12-13,9:25:4.820,284,-4.8574314,9.020773,0.58329904,
2022-12-13,9:25:4.823,287,-4.8670135,9.072875,0.9150728,
2022-12-13,9:25:4.824,288,-4.647827,9.015983,1.0330502,
2022-12-13,9:25:4.829,293,-4.519669,8.987836,0.038926527,
2022-12-13,9:25:4.830,294,-4.519669,9.082457,-0.5575476,
2022-12-13,9:25:4.834,298,-4.47176,9.1489315,-0.98334396,
2022-12-13,9:25:4.835,299,-4.3382115,9.277089,-1.3953662,
2022-12-13,9:25:4.838,303,-4.19089,9.414829,-1.6840215,
2022-12-13,9:25:4.841,305,-4.024404,9.571135,-2.2661228,
2022-12-13,9:25:4.845,309,-3.7195792,9.737021,-2.824868,
2022-12-13,9:25:4.846,310,-3.4339185,9.874762,-3.3788226,
2022-12-13,9:25:4.848,312,-3.1811955,10.007112,-3.8567204,
2022-12-13,9:25:4.851,315,-2.8098962,10.016693,-4.1693306,
2022-12-13,9:25:4.852,316,-2.4571621,10.059813,-4.4436126,
2022-12-13,9:25:4.856,320,-2.1098177,10.035857,-4.704121,
2022-12-13,9:25:4.859,323,-1.7193547,9.974174,-4.9598384,
2022-12-13,9:25:4.866,330,-1.4810046,10.002919,-5.0400867,
2022-12-13,9:25:4.866,330,-1.2001348,9.8555975,-5.1203356,
2022-12-13,9:25:4.867,331,-0.8809372,9.803496,-5.1586633,
2022-12-13,9:25:4.867,331,-0.60485834,9.789124,-5.234121,
2022-12-13,9:25:4.870,334,-0.40004492,9.684919,-5.333533,
2022-12-13,9:25:4.873,337,-0.17127672,9.585507,-5.4095893,
2022-12-13,9:25:4.875,339,-0.047909573,9.480705,-5.234121,
2022-12-13,9:25:4.883,347,0.109593146,9.310027,-4.9310927,
2022-12-13,9:25:4.883,347,0.19044055,9.253135,-4.74185,
2022-12-13,9:25:4.883,347,0.18085863,9.096829,-4.6424375,
2022-12-13,9:25:4.886,350,0.16648576,8.997417,-4.472358,
2022-12-13,9:25:4.889,353,0.023954786,8.883632,-4.599918,
2022-12-13,9:25:4.891,355,-0.095220275,8.864469,-4.576562,
2022-12-13,9:25:4.896,360,-0.21918629,8.902197,-4.448404,
2022-12-13,9:25:4.896,360,-0.37609014,8.840513,-4.3016806,
2022-12-13,9:25:4.899,363,-0.5575476,8.750683,-4.069918,
2022-12-13,9:25:4.902,366,-0.76236105,8.660254,-3.7525172,
2022-12-13,9:25:4.904,368,-0.82883555,8.599169,-3.3925965,
2022-12-13,9:25:4.905,369,-0.94321966,8.537485,-3.0332747,
2022-12-13,9:25:4.907,371,-0.9671745,8.357225,-2.8152862,
2022-12-13,9:25:4.912,376,-0.9905304,8.205112,-2.5547779,
2022-12-13,9:25:4.913,377,-0.9528016,8.086536,-2.1481454,
2022-12-13,9:25:4.915,380,-0.89051914,7.92065,-1.8876371,
2022-12-13,9:25:4.919,383,-0.8384175,7.735599,-1.6936033,
2022-12-13,9:25:4.922,386,-0.7431972,7.6457686,-1.5043606,
2022-12-13,9:25:4.923,387,-0.67193174,7.51282,-1.2342703,
2022-12-13,9:25:4.928,393,-0.638395,7.4271812,-0.9408242,
2022-12-13,9:25:4.929,393,-0.7000786,7.309204,-0.67133284,
2022-12-13,9:25:4.932,396,-0.7527791,7.2517123,-0.3964517,
2022-12-13,9:25:4.933,397,-0.85279036,7.157091,-0.022757046,
2022-12-13,9:25:4.937,401,-0.98154736,7.1523,0.26170602,
2022-12-13,9:25:4.939,403,-1.2432534,7.1097803,0.5030505,
2022-12-13,9:25:4.941,405,-1.4911854,7.137927,0.68271136,
2022-12-13,9:25:4.946,410,-1.7385186,7.1523,1.1324625,
2022-12-13,9:25:4.947,411,-2.0864618,7.133735,1.7570835,
2022-12-13,9:25:4.948,412,-2.4673429,7.19482,2.2541454,
2022-12-13,9:25:4.951,415,-2.9099076,7.1523,2.8080997,
2022-12-13,9:25:4.954,418,-3.3195343,7.0810347,3.4848225,
2022-12-13,9:25:4.956,420,-3.753116,7.0672607,4.152562,
2022-12-13,9:25:4.959,423,-4.2058616,7.0954075,4.796347,
2022-12-13,9:25:4.967,431,-4.648426,7.1331363,5.250889,
2022-12-13,9:25:4.967,431,-5.024516,7.1762547,5.6533294,
2022-12-13,9:25:4.968,432,-5.4533067,7.2139835,6.046188,
2022-12-13,9:25:4.969,433,-5.962945,7.275667,6.457611,
2022-12-13,9:25:4.972,436,-6.3342443,7.346933,6.959464,
2022-12-13,9:25:4.973,437,-6.7774076,7.479882,7.371486,
2022-12-13,9:25:4.979,443,-7.2966275,7.5649214,7.74039,
2022-12-13,9:25:4.979,443,-7.891904,7.621814,8.218887,
2022-12-13,9:25:4.981,445,-8.477598,7.6595426,8.9004,
2022-12-13,9:25:4.985,449,-9.000412,7.721825,9.398061,
2022-12-13,9:25:4.985,449,-9.595688,7.754763,9.648988,
2022-12-13,9:25:4.988,452,-10.114908,7.7972827,9.738818,
2022-12-13,9:25:4.990,454,-10.538309,7.792492,9.729236,
2022-12-13,9:25:4.996,460,-10.919789,7.8212376,9.757982,
2022-12-13,9:25:4.996,460,-11.138376,7.854175,9.572931,
2022-12-13,9:25:5.0,464,-11.286297,7.92065,9.383688,
2022-12-13,9:25:5.1,465,-11.276715,7.9775424,9.30823,
2022-12-13,9:25:5.4,468,-11.281507,8.020661,9.07587,
2022-12-13,9:25:5.7,471,-11.286297,8.100909,9.114197,
2022-12-13,9:25:5.12,476,-11.267134,8.081746,9.019575,
2022-12-13,9:25:5.13,477,-11.167122,8.067972,8.920163,
2022-12-13,9:25:5.15,479,-10.995846,7.958977,8.777633,
2022-12-13,9:25:5.21,485,-10.776659,7.887712,8.479994,
2022-12-13,9:25:5.21,485,-10.523936,7.8068647,7.9733505,
2022-12-13,9:25:5.22,486,-10.223903,7.7170343,7.4241867,
2022-12-13,9:25:5.24,488,-9.923869,7.6649323,6.8558598,
2022-12-13,9:25:5.29,493,-9.547778,7.721825,6.2120748,
2022-12-13,9:25:5.29,493,-9.147734,7.8356104,5.411985,
2022-12-13,9:25:5.32,496,-8.866864,8.020661,4.707115,
2022-12-13,9:25:5.33,497,-8.557248,8.029644,4.2100534,
2022-12-13,9:25:5.38,502,-8.266796,8.205112,3.8974435,
2022-12-13,9:25:5.39,503,-7.9523897,8.475802,3.2584498,
2022-12-13,9:25:5.42,506,-7.6098366,8.6273155,2.8416364,
2022-12-13,9:25:5.46,510,-7.266684,8.769847,2.4631507,
2022-12-13,9:25:5.47,511,-6.9666505,8.930943,1.9469252,
2022-12-13,9:25:5.50,514,-6.5761876,9.163304,1.2043269,
2022-12-13,9:25:5.53,517,-6.1809335,9.424412,0.4988584,
2022-12-13,9:25:5.54,518,-5.856945,9.604073,0.091627054,
2022-12-13,9:25:5.57,521,-5.4425273,9.741813,-0.39585283,
2022-12-13,9:25:5.58,522,-5.090392,9.959801,-0.9072875,
2022-12-13,9:25:5.63,527,-4.6047087,10.168806,-1.7121683,
2022-12-13,9:25:5.65,529,-4.1184263,10.287382,-2.4643486,
2022-12-13,9:25:5.67,531,-3.6423252,10.467643,-2.9901562,
2022-12-13,9:25:5.69,533,-3.123105,10.671258,-3.472845,
2022-12-13,9:25:5.71,535,-2.499682,10.780252,-4.3346186,
2022-12-13,9:25:5.73,537,-1.7948123,10.917993,-5.1251264,
2022-12-13,9:25:5.80,544,-1.1420444,11.022196,-5.7689114,
2022-12-13,9:25:5.81,545,-0.57072276,11.022196,-6.3558035,
2022-12-13,9:25:5.83,547,0.04850844,11.08867,-6.9426956,
2022-12-13,9:25:5.84,548,0.6150391,11.122207,-7.40682,
2022-12-13,9:25:5.88,552,1.0773665,11.055733,-7.6337914,
2022-12-13,9:25:5.90,554,1.4774114,10.9515295,-7.643373,
2022-12-13,9:25:5.93,557,1.7055807,10.861099,-7.7044578,
2022-12-13,9:25:5.101,565,2.043942,10.785044,-7.7853055,
2022-12-13,9:25:5.101,565,2.2343826,10.72336,-7.794887,
2022-12-13,9:25:5.102,566,2.3487668,10.695212,-7.98413,
2022-12-13,9:25:5.102,566,2.3727214,10.599993,-8.054796,
2022-12-13,9:25:5.105,569,2.2200098,10.514953,-8.036232,
2022-12-13,9:25:5.107,571,1.8487105,10.420332,-7.700266,
2022-12-13,9:25:5.113,577,1.4582475,10.296965,-7.2786617,
2022-12-13,9:25:5.113,577,0.9246547,10.1592245,-6.923532,
2022-12-13,9:25:5.116,580,0.4772991,10.04544,-6.706142,
2022-12-13,9:25:5.118,582,0.019762699,9.946027,-6.5258822,
2022-12-13,9:25:5.121,585,-0.34195456,9.9077,-6.303702,
2022-12-13,9:25:5.122,586,-0.670734,9.8555975,-6.0054646,
2022-12-13,9:25:5.124,588,-0.87075645,9.793914,-5.5934424,
2022-12-13,9:25:5.130,594,-1.0084965,9.651982,-5.0634427,
2022-12-13,9:25:5.131,595,-1.0851518,9.556762,-4.556799,
2022-12-13,9:25:5.133,597,-1.065988,9.447767,-4.263353,
2022-12-13,9:25:5.135,599,-1.0037055,9.310626,-3.8513305,
2022-12-13,9:25:5.138,602,-0.8893214,9.1159935,-3.5674665,
2022-12-13,9:25:5.140,604,-0.7611633,8.959688,-3.4303253,
2022-12-13,9:25:5.146,610,-0.59407866,8.826739,-3.2788112,
2022-12-13,9:25:5.147,611,-0.3707003,8.703372,-3.04645,
2022-12-13,9:25:5.147,611,-0.2563162,8.532695,-2.8434331,
2022-12-13,9:25:5.150,614,-0.2227795,8.352435,-2.6206536,
2022-12-13,9:25:5.153,617,-0.21319759,8.139237,-2.1379645,
2022-12-13,9:25:5.155,619,-0.31320882,7.892503,-1.6456938,
2022-12-13,9:25:5.158,622,-0.5084403,7.617023,-1.0114908,
2022-12-13,9:25:5.163,627,-0.76595426,7.455927,-0.56173974,
2022-12-13,9:25:5.163,627,-1.0037055,7.3846617,-0.3533331,
2022-12-13,9:25:5.166,630,-1.208519,7.3187857,-0.32458735,
2022-12-13,9:25:5.168,632,-1.45166,7.257102,-0.17786428,
2022-12-13,9:25:5.171,635,-1.6277276,7.218775,0.091627054,
2022-12-13,9:25:5.173,637,-1.9325523,7.2044015,0.5934798,
2022-12-13,9:25:5.176,640,-2.2894785,7.0954075,1.4456713,
2022-12-13,9:25:5.184,648,-2.6613767,6.9768314,2.4727328,
2022-12-13,9:25:5.185,649,-3.151851,6.901374,3.4099636,
2022-12-13,9:25:5.185,649,-3.6423252,6.844481,4.2196355,
2022-12-13,9:25:5.185,649,-4.0429688,6.9055657,4.730471,
2022-12-13,9:25:5.187,651,-4.4909234,6.9672494,5.118539,
2022-12-13,9:25:5.190,654,-4.962234,7.005577,5.6389565,
2022-12-13,9:25:5.197,661,-5.591047,6.97204,6.3773627,
2022-12-13,9:25:5.197,661,-6.200696,6.9438934,7.423588,
2022-12-13,9:25:5.199,663,-6.8384924,7.005577,8.205112,
2022-12-13,9:25:5.201,665,-7.520006,7.0672607,8.986039,
2022-12-13,9:25:5.204,668,-8.281768,7.137927,9.781338,
2022-12-13,9:25:5.206,670,-9.005801,7.114571,10.443687,
2022-12-13,9:25:5.208,672,-9.743609,7.1906276,10.827563,
2022-12-13,9:25:5.213,677,-10.343677,7.2091928,11.03058,
2022-12-13,9:25:5.214,678,-10.838942,7.266085,11.144365,
2022-12-13,9:25:5.216,680,-11.229404,7.337351,11.25336,
2022-12-13,9:25:5.219,683,-11.396489,7.3708873,11.215631,
2022-12-13,9:25:5.222,686,-11.391698,7.455927,10.926975,
2022-12-13,9:25:5.223,687,-11.296478,7.5271926,10.5952015,
2022-12-13,9:25:5.225,689,-11.06771,7.5224013,10.292173,
2022-12-13,9:25:5.230,694,-10.858106,7.446345,10.192761,
2022-12-13,9:25:5.230,694,-10.677247,7.418198,10.135869,
2022-12-13,9:25:5.233,697,-10.491597,7.29004,9.932852,
2022-12-13,9:25:5.236,700,-10.243665,7.147509,9.463937,
2022-12-13,9:25:5.238,702,-9.98675,7.0768423,8.739903,
2022-12-13,9:25:5.241,705,-9.781937,7.043306,7.991915,
2022-12-13,9:25:5.246,710,-9.543587,6.97204,7.1822433,
2022-12-13,9:25:5.247,711,-9.301044,6.948684,6.524086,
2022-12-13,9:25:5.249,713,-9.039338,6.92473,5.762324,
2022-12-13,9:25:5.252,716,-8.839315,6.9055657,5.0191264,
2022-12-13,9:25:5.253,717,-8.596175,7.000786,4.271138,
2022-12-13,9:25:5.257,721,-8.38657,7.0720515,3.546506,
2022-12-13,9:25:5.259,723,-8.144028,7.147509,3.1063368,
2022-12-13,9:25:5.263,727,-7.8721414,7.2283564,2.6949134,
2022-12-13,9:25:5.264,728,-7.5960627,7.266085,2.3583486,
2022-12-13,9:25:5.265,729,-7.272074,7.280458,2.1505408,
2022-12-13,9:25:5.269,733,-7.0343227,7.2379384,2.0649025,
2022-12-13,9:25:5.271,735,-6.7768087,7.327769,1.8900325,
2022-12-13,9:25:5.272,736,-6.515103,7.337351,1.8187671,
2022-12-13,9:25:5.277,741,-6.257589,7.3325596,1.7618744,
2022-12-13,9:25:5.285,749,-5.986301,7.3565145,1.5822135,
2022-12-13,9:25:5.285,749,-5.6862674,7.5032377,0.9713665,
2022-12-13,9:25:5.286,750,-5.3485045,7.8164463,0.2425422,
2022-12-13,9:25:5.286,750,-5.038889,8.063181,-0.30662125,
2022-12-13,9:25:5.290,754,-4.7484374,8.300333,-0.69947976,
2022-12-13,9:25:5.291,755,-4.553206,8.6273155,-0.98334396,
2022-12-13,9:25:5.297,761,-4.3004827,8.8453045,-1.1821686,
2022-12-13,9:25:5.297,761,-4.14837,9.134559,-1.3145188,
2022-12-13,9:25:5.300,764,-3.9483476,9.442976,-1.7265412,
2022-12-13,9:25:5.302,766,-3.633941,9.770558,-2.38949,
2022-12-13,9:25:5.303,767,-3.3907998,10.04544,-3.123105,
2022-12-13,9:25:5.305,769,-2.9673991,10.462852,-4.1268106,
2022-12-13,9:25:5.308,772,-2.5050716,10.856309,-5.021522,
2022-12-13,9:25:5.314,778,-2.052925,11.145563,-5.6742897,
2022-12-13,9:25:5.314,778,-1.5289142,11.415653,-6.3372383,
2022-12-13,9:25:5.318,782,-0.9288468,11.600703,-6.909758,
2022-12-13,9:25:5.319,783,-0.3431523,11.823483,-7.515814,
2022-12-13,9:25:5.323,787,0.23775125,11.842647,-7.7050567,
2022-12-13,9:25:5.324,788,0.76655316,11.80971,-7.785904,
2022-12-13,9:25:5.330,794,1.2761912,11.595913,-7.814051,
2022-12-13,9:25:5.330,795,1.7379197,11.363551,-7.8901076,
2022-12-13,9:25:5.332,796,2.0571172,11.079088,-7.960774,
2022-12-13,9:25:5.336,800,2.2571397,10.780252,-7.975147,
2022-12-13,9:25:5.336,800,2.3188233,10.396377,-7.800277,
2022-12-13,9:25:5.339,803,2.1002357,9.993338,-7.5774975,
2022-12-13,9:25:5.341,805,1.7187558,9.770558,-7.4403563,
2022-12-13,9:25:5.347,811,1.1953439,9.575926,-7.653554,
2022-12-13,9:25:5.348,812,0.63779616,9.4854965,-7.80926,
2022-12-13,9:25:5.349,813,0.15211289,9.528615,-7.838006,
2022-12-13,9:25:5.352,816,-0.3096156,9.556762,-7.700865,
2022-12-13,9:25:5.353,817,-0.76236105,9.604073,-7.2984242,
2022-12-13,9:25:5.357,821,-1.1480331,9.580716,-6.734888,
2022-12-13,9:25:5.359,823,-1.5145413,9.575926,-6.1336226,
2022-12-13,9:25:5.364,828,-1.8002021,9.466931,-5.3479056,
2022-12-13,9:25:5.364,828,-2.0241795,9.3244,-4.661601,
2022-12-13,9:25:5.367,831,-2.176891,9.172886,-3.9896696,
2022-12-13,9:25:5.369,833,-2.319422,8.921361,-3.463862,
2022-12-13,9:25:5.372,836,-2.3912864,8.774039,-3.2842011,
2022-12-13,9:25:5.374,838,-2.348168,8.660254,-3.0949583,
2022-12-13,9:25:5.376,840,-2.2960663,8.475802,-2.7823484,
2022-12-13,9:25:5.381,845,-2.196055,8.247633,-2.4793203,
2022-12-13,9:25:5.382,846,-2.07688,8.034435,-2.0912528,
2022-12-13,9:25:5.386,850,-2.0098064,7.8260283,-1.6888124,
2022-12-13,9:25:5.386,850,-1.9864506,7.6739154,-1.3336827,
2022-12-13,9:25:5.389,853,-2.0104053,7.4702997,-0.808474,
2022-12-13,9:25:5.392,856,-1.9912416,7.308605,-0.33955908,
2022-12-13,9:25:5.394,858,-2.1385634,7.1097803,0.37489238,
2022-12-13,9:25:5.398,862,-2.4056594,6.9055657,1.3690159,
2022-12-13,9:25:5.400,864,-2.6673653,6.6546392,2.4625518,
2022-12-13,9:25:5.402,866,-3.0290825,6.4881535,3.243478,
2022-12-13,9:25:5.405,869,-3.3961897,6.407905,3.7357488,
2022-12-13,9:25:5.408,872,-3.715387,6.4600067,3.9537373,
2022-12-13,9:25:5.413,878,-4.1010594,6.417487,4.2753305,
2022-12-13,9:25:5.414,878,-4.5819516,6.479171,5.1604595,
2022-12-13,9:25:5.414,878,-5.1580644,6.455216,6.339634,
2022-12-13,9:25:5.418,882,-5.8916793,6.3701763,7.749972,
2022-12-13,9:25:5.420,884,-6.6773963,6.270165,9.449564,
2022-12-13,9:25:5.423,887,-7.5727067,6.185126,11.073099,
2022-12-13,9:25:5.425,889,-8.491971,6.118651,12.223528,
2022-12-13,9:25:5.427,891,-9.396863,6.29412,12.578658,
2022-12-13,9:25:5.432,896,-10.092151,6.3887415,12.597222,
2022-12-13,9:25:5.432,896,-10.6874275,6.597747,12.611596,
2022-12-13,9:25:5.434,898,-11.192275,6.773216,12.658906,
2022-12-13,9:25:5.438,902,-11.539619,6.843882,12.763109,
2022-12-13,9:25:5.440,904,-11.658794,6.9672494,13.018827,
2022-12-13,9:25:5.443,907,-11.921099,7.266085,12.928997,
2022-12-13,9:25:5.448,912,-11.949245,7.3894525,12.961934,
2022-12-13,9:25:5.448,912,-11.949245,7.5271926,12.777483,
2022-12-13,9:25:5.450,914,-12.178014,7.6553507,12.507392,
2022-12-13,9:25:5.453,917,-12.278026,7.617023,12.512183,
2022-12-13,9:25:5.456,920,-12.373245,7.5457573,12.104952,
2022-12-13,9:25:5.457,921,-12.316353,7.3798704,11.333608,
2022-12-13,9:25:5.461,925,-12.097167,7.2517123,10.386795,
2022-12-13,9:25:5.465,929,-11.725867,7.1666727,9.411836,
2022-12-13,9:25:5.466,930,-11.253958,6.9534755,8.436276,
2022-12-13,9:25:5.466,931,-10.753902,6.853464,7.6128306,
2022-12-13,9:25:5.469,933,-10.263428,6.843882,6.7181196,
2022-12-13,9:25:5.473,938,-9.763371,6.8390913,5.7952614,
2022-12-13,9:25:5.475,939,-9.330389,6.9199386,4.8059287,
2022-12-13,9:25:5.481,945,-8.896808,7.0576787,3.8824718,
2022-12-13,9:25:5.482,946,-8.491971,7.1996107,3.2764158,
2022-12-13,9:25:5.482,946,-8.220683,7.308605,2.8835573,
2022-12-13,9:25:5.486,950,-7.891904,7.431972,2.448179,
2022-12-13,9:25:5.488,952,-7.5445595,7.441554,2.149942,
2022-12-13,9:25:5.491,955,-7.2822547,7.475091,1.851705,
2022-12-13,9:25:5.493,957,-7.0870233,7.475091,1.8612869,
2022-12-13,9:25:5.497,961,-6.8253174,7.3421416,1.8804506,
2022-12-13,9:25:5.499,963,-6.582176,7.327769,1.7522925,
2022-12-13,9:25:5.501,965,-6.2629786,7.3894525,1.2504398,
2022-12-13,9:25:5.502,966,-5.8868885,7.584085,0.5120335,
2022-12-13,9:25:5.506,970,-5.5203805,7.8212376,0.119175054,
2022-12-13,9:25:5.507,971,-5.020324,8.124865,-0.7090616,
2022-12-13,9:25:5.514,978,-4.6202793,8.357225,-1.4336939,
