DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:24:30.994,3871,-8.417112,7.854774,9.327993,
2022-12-13,9:24:31.16,3893,-7.584085,7.9871244,5.044279,
2022-12-13,9:24:31.40,3917,-5.388629,8.632107,0.6509713,
2022-12-13,9:24:31.61,3938,-2.4403937,9.950818,-3.651907,
2022-12-13,9:24:31.74,3951,1.1264738,10.979676,-8.181757,
2022-12-13,9:24:31.95,3972,1.8361343,10.571846,-8.163192,
2022-12-13,9:24:31.115,3992,0.25931054,9.713666,-4.6556125,
2022-12-13,9:24:31.140,4017,0.19283602,8.556649,-0.77853054,
2022-12-13,9:24:31.158,4035,-1.2312759,7.6128306,2.1750946,
2022-12-13,9:24:31.177,4054,-3.926788,7.5176105,6.762436,
2022-12-13,9:24:31.196,4073,-7.851181,7.8164463,10.852117,
2022-12-13,9:24:31.217,4094,-10.170603,8.148819,10.435304,
2022-12-13,9:24:31.240,4117,-8.488977,7.9733505,6.11386,
2022-12-13,9:24:31.258,4135,-5.7221994,8.732119,1.171389,
2022-12-13,9:24:31.277,4154,-2.7601902,9.969383,-2.8518171,
2022-12-13,9:24:31.297,4174,1.373807,10.676049,-7.0840287,
2022-12-13,9:24:31.316,4193,2.6164615,10.334693,-7.912266,
2022-12-13,9:24:31.340,4217,-0.1934349,9.737021,-4.9730134,
2022-12-13,9:24:31.359,4236,-1.0599992,8.679418,-0.7455927,
2022-12-13,9:24:31.377,4254,-1.5696373,7.8068647,1.9954336,
2022-12-13,9:24:31.396,4273,-4.0172176,7.5649214,6.000075,
2022-12-13,9:24:31.418,4295,-7.451136,7.9158587,9.531011,
2022-12-13,9:24:31.441,4318,-9.104016,8.153011,9.66875,
2022-12-13,9:24:31.459,4337,-8.160796,7.996706,6.4025154,
2022-12-13,9:24:31.477,4354,-6.160572,8.257813,1.8624846,
2022-12-13,9:24:31.499,4376,-3.9794886,9.362728,-2.0571172,
2022-12-13,9:24:31.519,4397,-0.49346858,10.676049,-6.6534414,
2022-12-13,9:24:31.541,4418,2.0780776,10.671258,-7.5858817,
2022-12-13,9:24:31.560,4437,0.8066774,10.017292,-5.4083915,
2022-12-13,9:24:31.579,4456,-0.046112962,8.930943,-0.9683722,
2022-12-13,9:24:31.600,4477,-0.93184114,7.593667,3.4482913,
2022-12-13,9:24:31.625,4502,-5.0754204,7.688288,8.115282,
2022-12-13,9:24:31.644,4521,-8.194932,8.14822,9.516638,
2022-12-13,9:24:31.660,4537,-6.880413,7.8589664,6.86604,
2022-12-13,9:24:31.679,4556,-5.999476,8.560842,2.4966874,
2022-12-13,9:24:31.701,4578,-4.813115,9.656773,-0.31500542,
2022-12-13,9:24:31.725,4602,-3.0793877,10.994049,-3.8603137,
2022-12-13,9:24:31.743,4620,-0.26470038,11.254557,-6.8756223,
2022-12-13,9:24:31.761,4638,0.4257963,9.8555975,-5.470075,
2022-12-13,9:24:31.781,4658,-1.3791968,9.087248,-1.5696373,
2022-12-13,9:24:31.801,4678,-1.874462,8.338062,1.4414792,
2022-12-13,9:24:31.826,4703,-2.4272187,8.034435,4.0118275,
2022-12-13,9:24:31.843,4720,-4.9179173,7.87813,7.4481416,
2022-12-13,9:24:31.860,4737,-7.970356,7.6930795,9.076468,
2022-12-13,9:24:31.881,4758,-9.037541,7.731407,7.514616,
2022-12-13,9:24:31.902,4779,-6.7558484,8.134446,3.486619,
2022-12-13,9:24:31.926,4803,-4.2693415,9.528615,-1.2947562,
2022-12-13,9:24:31.944,4821,-0.89770555,10.974885,-5.824606,
2022-12-13,9:24:31.963,4840,2.2451622,10.657484,-7.2020063,
2022-12-13,9:24:31.982,4859,0.09761575,9.7897215,-5.2993975,
2022-12-13,9:24:32.3,4880,-1.4594454,9.215406,-1.635513,
2022-12-13,9:24:32.26,4903,-0.94501626,8.011079,1.1953439,
2022-12-13,9:24:32.44,4922,-2.8404386,7.626605,4.409477,
2022-12-13,9:24:32.63,4940,-5.8551483,7.7978816,8.102107,
2022-12-13,9:24:32.83,4960,-7.8362093,7.8595653,9.6310215,
2022-12-13,9:24:32.104,4982,-8.870457,8.025452,7.2828536,
2022-12-13,9:24:32.126,5003,-7.7607517,8.475802,3.320732,
2022-12-13,9:24:32.144,5021,-5.5940413,9.523824,-0.059288096,
2022-12-13,9:24:32.164,5041,-1.9032077,10.808998,-4.42385,
2022-12-13,9:24:32.185,5062,1.5163379,10.856309,-7.912266,
2022-12-13,9:24:32.205,5082,0.5545533,10.131078,-6.8001647,
2022-12-13,9:24:32.227,5104,-1.1366546,9.390875,-3.008721,
2022-12-13,9:24:32.245,5122,-0.4790957,8.347644,-0.10180784,
2022-12-13,9:24:32.264,5141,-1.593592,7.4702997,3.1596363,
2022-12-13,9:24:32.285,5163,-4.4316354,7.3565145,7.1546955,
2022-12-13,9:24:32.310,5188,-7.1319385,7.4846725,10.0472355,
2022-12-13,9:24:32.328,5205,-7.60804,7.603249,9.171688,
2022-12-13,9:24:32.345,5222,-7.031927,7.702661,5.3233523,
2022-12-13,9:24:32.365,5242,-5.788674,8.447056,1.455852,
2022-12-13,9:24:32.385,5263,-4.2932963,9.7897215,-1.157615,
2022-12-13,9:24:32.410,5287,-1.6361119,11.425834,-5.526369,
2022-12-13,9:24:32.429,5306,1.3594341,11.188682,-8.243441,
2022-12-13,9:24:32.446,5323,0.5024516,9.922072,-6.738481,
2022-12-13,9:24:32.465,5343,-1.1073099,9.201632,-2.9937494,
2022-12-13,9:24:32.487,5364,-0.9545982,7.863757,0.50424826,
2022-12-13,9:24:32.511,5388,-2.3643372,7.000786,4.234607,
2022-12-13,9:24:32.529,5406,-5.535951,6.9343114,9.484299,
2022-12-13,9:24:32.547,5425,-8.917768,7.280458,12.319946,
2022-12-13,9:24:32.567,5444,-9.598682,7.631396,9.22379,
2022-12-13,9:24:32.588,5465,-7.831418,7.863757,3.7704833,
2022-12-13,9:24:32.612,5489,-5.43594,8.978253,-0.21499419,
2022-12-13,9:24:32.629,5506,-3.0739977,10.519744,-4.087285,
2022-12-13,9:24:32.648,5525,0.45514092,11.434816,-8.281169,
2022-12-13,9:24:32.667,5544,2.0696936,10.610173,-7.8835196,
2022-12-13,9:24:32.688,5565,0.1401355,9.898716,-4.390912,
2022-12-13,9:24:32.712,5589,-0.40303928,8.622525,0.0023954785,
2022-12-13,9:24:32.730,5607,-1.6654564,7.442153,3.7746754,
2022-12-13,9:24:32.748,5626,-5.237115,7.3846617,8.437474,
2022-12-13,9:24:32.767,5644,-9.008796,7.7739267,10.562862,
2022-12-13,9:24:32.787,5665,-8.951903,7.5888762,8.872852,
2022-12-13,9:24:32.812,5689,-7.056481,7.4134073,4.768799,
2022-12-13,9:24:32.830,5707,-5.327544,8.124865,1.1330614,
2022-12-13,9:24:32.848,5725,-3.5087771,9.6376095,-2.090654,
2022-12-13,9:24:32.869,5746,-0.21798855,11.36415,-7.174458,
2022-12-13,9:24:32.889,5766,2.4691396,10.998839,-8.82614,
2022-12-13,9:24:32.912,5789,1.0312535,10.05023,-5.8623347,
2022-12-13,9:24:32.930,5807,-0.21199985,9.078265,-1.4031515,
2022-12-13,9:24:32.949,5826,-1.0504173,7.6224127,2.8901448,
2022-12-13,9:24:32.970,5847,-4.5645843,7.337351,7.8128533,
2022-12-13,9:24:32.990,5868,-9.098626,7.8020735,10.317327,
2022-12-13,9:24:33.14,5891,-9.579518,7.536774,9.077067,
2022-12-13,9:24:33.31,5908,-7.3553166,7.60804,5.067635,
2022-12-13,9:24:33.50,5927,-5.4886403,8.167384,1.4750159,
2022-12-13,9:24:33.69,5946,-3.702811,9.220197,-1.0055021,
2022-12-13,9:24:33.91,5968,-1.8271513,10.8329525,-3.7944381,
2022-12-13,9:24:33.113,5990,1.006101,11.325823,-6.7768087,
2022-12-13,9:24:33.131,6009,2.2206087,9.850806,-5.8868885,
2022-12-13,9:24:33.151,6028,-0.28925404,9.002209,-2.705693,
2022-12-13,9:24:33.172,6049,-1.8469139,8.300333,1.0198749,
2022-12-13,9:24:33.196,6074,-3.4375117,7.5888762,5.3083806,
2022-12-13,9:24:33.213,6090,-6.4138937,7.3798704,9.952016,
2022-12-13,9:24:33.231,6108,-8.971666,7.498447,10.922184,
2022-12-13,9:24:33.253,6130,-9.27649,7.8260283,7.546955,
2022-12-13,9:24:33.271,6148,-6.547442,7.9775424,2.6949134,
2022-12-13,9:24:33.293,6170,-4.203466,8.878841,0.054497138,
2022-12-13,9:24:33.314,6191,-2.4745293,10.704795,-3.1788,
2022-12-13,9:24:33.332,6209,0.18804507,11.643823,-7.817644,
2022-12-13,9:24:33.351,6228,1.9307557,10.211327,-8.106299,
2022-12-13,9:24:33.372,6249,-0.24553655,9.542988,-4.9490585,
2022-12-13,9:24:33.394,6271,-0.5024516,8.722536,-0.8306322,
2022-12-13,9:24:33.412,6289,-1.0929371,7.3187857,2.8092976,
2022-12-13,9:24:33.431,6308,-4.202867,7.218775,7.7421865,
2022-12-13,9:24:33.453,6330,-8.198525,7.584085,11.75641,
2022-12-13,9:24:33.472,6349,-9.331587,7.617622,10.833551,
2022-12-13,9:24:33.494,6371,-7.4936557,7.74039,6.2222557,
2022-12-13,9:24:33.512,6389,-5.717408,8.253022,1.7115694,
2022-12-13,9:24:33.533,6410,-3.4788337,9.566343,-1.4366883,
2022-12-13,9:24:33.553,6430,-0.8120672,11.340196,-6.3593965,
2022-12-13,9:24:33.574,6451,1.9499196,11.425834,-9.635214,
2022-12-13,9:24:33.595,6472,1.2025303,10.078976,-7.6140285,
2022-12-13,9:24:33.614,6491,-0.7312198,9.348355,-3.2069468,
2022-12-13,9:24:33.633,6510,-0.6407905,8.0727625,0.6276154,
2022-12-13,9:24:33.655,6532,-2.269117,7.2714753,5.062844,
2022-12-13,9:24:33.675,6552,-6.2270465,7.5319834,10.279597,
2022-12-13,9:24:33.695,6572,-9.708276,7.3421416,13.185911,
2022-12-13,9:24:33.715,6592,-9.374705,7.2475204,10.11371,
2022-12-13,9:24:33.735,6612,-6.9935994,7.726616,4.305274,
2022-12-13,9:24:33.755,6632,-4.093274,8.688999,0.3671071,
2022-12-13,9:24:33.776,6653,-1.4354905,10.496388,-3.9028335,
2022-12-13,9:24:33.796,6673,0.86476773,11.748026,-8.513531,
2022-12-13,9:24:33.815,6692,2.1649137,10.382004,-8.811768,
2022-12-13,9:24:33.836,6713,0.39345735,9.267508,-6.103679,
2022-12-13,9:24:33.856,6733,-0.67372835,8.547068,-2.4541678,
2022-12-13,9:24:33.875,6752,-0.7545757,7.3283677,1.1246772,
2022-12-13,9:24:33.896,6773,-3.1782012,7.0816336,5.801849,
2022-12-13,9:24:33.916,6793,-7.4451475,7.546356,10.582625,
2022-12-13,9:24:33.937,6814,-10.992851,7.688887,12.031291,
2022-12-13,9:24:33.956,6833,-9.902309,7.6793056,8.926152,
2022-12-13,9:24:33.977,6854,-6.8923907,8.414119,3.2219186,
2022-12-13,9:24:33.996,6873,-4.15376,9.742412,-0.9294457,
2022-12-13,9:24:34.17,6894,-0.79170567,10.681438,-5.445522,
2022-12-13,9:24:34.38,6915,2.2846878,10.790433,-9.147135,
2022-12-13,9:24:34.57,6934,1.4564509,9.988546,-7.935023,
2022-12-13,9:24:34.79,6956,-0.9150728,9.495677,-4.3753414,
2022-12-13,9:24:34.97,6974,-0.5503612,8.499757,-1.0815586,
2022-12-13,9:24:34.118,6995,-1.4217166,7.42778,3.0129132,
2022-12-13,9:24:34.138,7016,-4.4316354,7.337351,7.8224354,
2022-12-13,9:24:34.158,7035,-8.12726,7.313995,12.1534605,
2022-12-13,9:24:34.180,7057,-9.641801,7.5559382,11.069507,
2022-12-13,9:24:34.198,7075,-7.937418,7.726616,5.503013,
2022-12-13,9:24:34.219,7096,-5.4131827,8.703372,0.36171725,
2022-12-13,9:24:34.239,7116,-2.9889584,10.04544,-2.6296365,
2022-12-13,9:24:34.260,7137,-0.37489238,10.984467,-5.9150352,
2022-12-13,9:24:34.280,7158,1.3396714,10.894636,-7.9032826,
2022-12-13,9:24:34.298,7175,0.46412396,10.00771,-6.2366285,
2022-12-13,9:24:34.320,7197,-0.78811246,9.37231,-2.9751844,
2022-12-13,9:24:34.340,7217,-0.96477896,8.110492,0.90189767,
2022-12-13,9:24:34.360,7237,-2.8362465,7.574503,5.3137703,
2022-12-13,9:24:34.381,7258,-6.312685,7.840401,9.569338,
2022-12-13,9:24:34.400,7277,-8.59857,7.6793056,11.192874,
2022-12-13,9:24:34.421,7298,-8.312909,7.7643447,7.8128533,
2022-12-13,9:24:34.441,7318,-6.95108,8.19613,3.2782123,
2022-12-13,9:24:34.461,7338,-4.7364597,9.087248,-0.077853054,
2022-12-13,9:24:34.481,7358,-1.874462,10.263428,-3.7231724,
2022-12-13,9:24:34.501,7378,1.3833889,10.913201,-7.845791,
2022-12-13,9:24:34.522,7399,2.1505408,10.339484,-8.02126,
2022-12-13,9:24:34.541,7418,-0.44496015,9.651982,-4.750234,
2022-12-13,9:24:34.562,7439,-0.9545982,8.974062,-1.0390388,
2022-12-13,9:24:34.581,7458,-1.5450836,7.9446044,2.4691396,
2022-12-13,9:24:34.602,7479,-4.345398,7.9302316,6.6959615,
2022-12-13,9:24:34.622,7499,-7.760153,7.8212376,10.814388,
2022-12-13,9:24:34.642,7520,-8.97466,7.5888762,10.625145,
2022-12-13,9:24:34.665,7542,-7.5553393,7.6930795,6.60134,
2022-12-13,9:24:34.683,7560,-5.3694654,8.219485,1.8630835,
2022-12-13,9:24:34.702,7579,-2.9266758,9.28188,-1.782236,
2022-12-13,9:24:34.723,7600,-0.34075683,10.657484,-6.596549,
2022-12-13,9:24:34.743,7621,1.7019875,11.013212,-9.015384,
2022-12-13,9:24:34.765,7642,0.20181906,10.012502,-6.5396566,
