DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:22:18.927,8694,-4.2280197,8.654265,2.3870943,
2022-12-13,9:22:19.123,8889,-4.5406294,8.412921,2.6086762,
2022-12-13,9:22:19.323,9089,-4.3244376,8.458435,2.163716,
2022-12-13,9:22:19.528,9294,-3.7632968,8.745294,1.2851743,
2022-12-13,9:22:19.731,9497,-3.257252,8.886626,0.36051953,
2022-12-13,9:22:19.931,9697,-3.5063818,8.888423,0.42759293,
2022-12-13,9:22:20.119,9885,-3.8411498,8.850096,0.836022,
2022-12-13,9:22:20.322,10088,-4.1411834,8.732717,1.6642587,
2022-12-13,9:22:20.524,10291,-4.5460196,8.600367,2.3026538,
2022-12-13,9:22:20.732,10498,-4.3939066,8.325485,2.4721339,
2022-12-13,9:22:20.921,10687,-4.133997,8.751282,1.621739,
2022-12-13,9:22:21.124,10891,-2.8697834,8.87944,0.23595464,
2022-12-13,9:22:21.319,11085,-3.35367,9.032152,0.32458735,
2022-12-13,9:22:21.532,11298,-4.0166187,8.991428,1.2438523,
2022-12-13,9:22:21.725,11492,-4.590336,8.41352,3.0159075,
2022-12-13,9:22:21.927,11693,-4.3957033,8.495564,2.3038516,
2022-12-13,9:22:22.128,11894,-3.7662911,8.735112,1.5037616,
2022-12-13,9:22:22.328,12094,-3.1440656,8.877045,0.5964742,
2022-12-13,9:22:22.531,12297,-3.3482802,9.01179,0.2227795,
2022-12-13,9:22:22.767,12533,-3.6782572,8.789011,0.78990906,
2022-12-13,9:22:22.964,12731,-4.5460196,8.862672,1.7948123,
2022-12-13,9:22:23.163,12930,-4.8424597,8.202718,2.8584049,
2022-12-13,9:22:23.363,13130,-4.0765057,8.619531,1.6133548,
2022-12-13,9:22:23.568,13334,-3.6315455,8.917169,0.7240334,
2022-12-13,9:22:23.768,13534,-3.068608,8.81057,0.0808474,
2022-12-13,9:22:23.968,13734,-3.6087885,8.984242,0.1694801,
2022-12-13,9:22:24.167,13934,-3.8519294,8.809372,0.71684694,
2022-12-13,9:22:24.367,14133,-4.5915337,8.70457,2.030168,
2022-12-13,9:22:24.571,14337,-4.7682,8.347045,2.6865292,
2022-12-13,9:22:24.770,14537,-4.120822,8.512932,1.5169368,
2022-12-13,9:22:24.970,14736,-3.6279523,8.940525,0.68450797,
2022-12-13,9:22:25.171,14937,-2.9296703,8.829734,-0.3000337,
2022-12-13,9:22:25.370,15136,-3.6824493,8.908785,0.5964742,
2022-12-13,9:22:25.563,15330,-4.3016806,9.061497,1.2684059,
2022-12-13,9:22:25.763,15529,-4.6789684,8.532096,2.5230377,
2022-12-13,9:22:25.966,15733,-4.355579,8.567429,1.5552645,
2022-12-13,9:22:26.171,15937,-2.9314668,8.886626,-0.17187558,
2022-12-13,9:22:26.361,16127,-3.6045964,9.029757,0.080248535,
2022-12-13,9:22:26.567,16333,-4.38672,8.993824,1.3678182,
2022-12-13,9:22:26.761,16528,-4.29689,8.338661,2.6997044,
2022-12-13,9:22:26.968,16734,-3.960325,8.499158,2.4338062,
2022-12-13,9:22:27.162,16928,-3.8231838,8.654265,2.3906877,
2022-12-13,9:22:27.363,17129,-2.8518171,8.866265,1.2169031,
2022-12-13,9:22:27.568,17334,-2.8039076,9.152525,0.48328778,
2022-12-13,9:22:27.772,17538,-3.2824044,8.978253,1.3187109,
2022-12-13,9:22:28.11,17778,-3.8165963,8.479395,2.8883483,
2022-12-13,9:22:28.211,17977,-4.3118615,8.188944,3.4620655,
2022-12-13,9:22:28.410,18176,-2.90332,8.619531,1.3857844,
2022-12-13,9:22:28.611,18378,-4.258562,7.9991016,3.2099411,
2022-12-13,9:22:28.811,18577,-3.262043,5.9743233,6.9624586,
2022-12-13,9:22:29.4,18770,-2.1661115,3.8052177,8.912378,
2022-12-13,9:22:29.208,18974,-0.7851181,2.811693,9.60527,
2022-12-13,9:22:29.411,19177,-0.335367,2.0882585,9.495677,
2022-12-13,9:22:29.601,19367,-0.73900515,2.2409701,9.581315,
2022-12-13,9:22:29.808,19574,-0.78751355,1.8960212,9.595688,
