DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2023-1-31,10:48:22.50,0,0.59376204,0.02873042,9.835381,
2023-1-31,10:48:22.69,20,0.60333884,0.047884032,9.854534,
2023-1-31,10:48:22.89,39,0.5554548,-0.009576807,9.816227,
2023-1-31,10:48:22.113,64,0.5746084,-0.009576807,9.844957,
2023-1-31,10:48:22.130,80,0.58418524,0.02873042,9.864111,
2023-1-31,10:48:22.150,101,0.5650316,0.02873042,9.864111,
2023-1-31,10:48:22.172,123,0.5650316,-0.038307227,9.864111,
2023-1-31,10:48:22.193,143,0.63206923,-0.02873042,9.854534,
2023-1-31,10:48:22.211,162,0.58418524,0.019153614,9.854534,
2023-1-31,10:48:22.229,180,0.5746084,0.047884032,9.844957,
2023-1-31,10:48:22.254,205,0.5746084,0.009576807,9.864111,
2023-1-31,10:48:22.269,220,0.59376204,0.02873042,9.854534,
2023-1-31,10:48:22.291,242,0.58418524,0.0,9.844957,
2023-1-31,10:48:22.309,260,0.5746084,-0.009576807,9.825804,
2023-1-31,10:48:22.330,280,0.5554548,0.05746084,9.854534,
2023-1-31,10:48:22.349,300,0.58418524,0.02873042,9.825804,
2023-1-31,10:48:22.372,323,0.5746084,0.019153614,9.835381,
2023-1-31,10:48:22.392,343,0.5650316,0.05746084,9.864111,
2023-1-31,10:48:22.409,360,0.5746084,0.0,9.825804,
2023-1-31,10:48:22.430,381,0.5746084,0.009576807,9.844957,
2023-1-31,10:48:22.452,402,0.58418524,0.0,9.835381,
2023-1-31,10:48:22.470,421,0.58418524,0.02873042,9.844957,
2023-1-31,10:48:22.496,447,0.641646,0.02873042,9.77792,
2023-1-31,10:48:22.513,463,0.61291564,0.019153614,9.816227,
2023-1-31,10:48:22.532,483,0.5650316,0.02873042,9.825804,
2023-1-31,10:48:22.552,502,0.58418524,-0.009576807,9.816227,
2023-1-31,10:48:22.570,521,0.5746084,0.019153614,9.854534,
2023-1-31,10:48:22.595,546,0.545878,-0.009576807,9.835381,
2023-1-31,10:48:22.614,565,0.58418524,0.0,9.80665,
2023-1-31,10:48:22.632,582,0.59376204,0.019153614,9.816227,
2023-1-31,10:48:22.651,601,0.5650316,0.019153614,9.825804,
2023-1-31,10:48:22.671,622,0.58418524,0.019153614,9.864111,
2023-1-31,10:48:22.696,647,0.5650316,-0.019153614,9.835381,
2023-1-31,10:48:22.714,664,0.5746084,0.0,9.844957,
2023-1-31,10:48:22.730,681,0.59376204,0.02873042,9.825804,
2023-1-31,10:48:22.749,700,0.5554548,0.038307227,9.825804,
2023-1-31,10:48:22.771,722,0.5554548,0.02873042,9.844957,
2023-1-31,10:48:22.794,744,0.5650316,0.009576807,9.873688,
2023-1-31,10:48:22.815,766,0.5746084,0.019153614,9.835381,
2023-1-31,10:48:22.830,780,0.5746084,0.08619126,9.835381,
2023-1-31,10:48:22.849,800,0.59376204,0.038307227,9.816227,
2023-1-31,10:48:22.869,820,0.5650316,-0.05746084,9.825804,
2023-1-31,10:48:22.897,848,0.5746084,0.009576807,9.825804,
2023-1-31,10:48:22.913,864,0.59376204,0.019153614,9.835381,
2023-1-31,10:48:22.930,881,0.58418524,-0.02873042,9.864111,
2023-1-31,10:48:22.953,904,0.58418524,-0.009576807,9.835381,
2023-1-31,10:48:22.977,928,0.5650316,0.009576807,9.873688,
2023-1-31,10:48:22.995,945,0.5746084,0.02873042,9.80665,
2023-1-31,10:48:23.10,960,0.545878,0.02873042,9.854534,
2023-1-31,10:48:23.30,981,0.58418524,-0.009576807,9.825804,
2023-1-31,10:48:23.51,1001,0.59376204,-0.019153614,9.835381,
2023-1-31,10:48:23.78,1029,0.58418524,0.019153614,9.835381,
2023-1-31,10:48:23.98,1049,0.5554548,0.0,9.835381,
2023-1-31,10:48:23.114,1065,0.58418524,0.0,9.80665,
2023-1-31,10:48:23.130,1081,0.5746084,-0.02873042,9.835381,
2023-1-31,10:48:23.150,1101,0.5554548,0.02873042,9.825804,
2023-1-31,10:48:23.172,1123,0.58418524,0.08619126,9.854534,
2023-1-31,10:48:23.194,1145,0.63206923,0.0,9.825804,
2023-1-31,10:48:23.209,1160,0.58418524,-0.047884032,9.835381,
2023-1-31,10:48:23.230,1181,0.58418524,-0.038307227,9.825804,
2023-1-31,10:48:23.249,1200,0.60333884,0.06703765,9.80665,
2023-1-31,10:48:23.273,1224,0.5746084,0.06703765,9.854534,
2023-1-31,10:48:23.291,1242,0.5554548,-0.019153614,9.835381,
2023-1-31,10:48:23.309,1260,0.5554548,-0.06703765,9.835381,
2023-1-31,10:48:23.329,1279,0.5650316,-0.019153614,9.797073,
2023-1-31,10:48:23.349,1300,0.59376204,0.08619126,9.80665,
2023-1-31,10:48:23.370,1321,0.62249243,0.019153614,9.844957,
2023-1-31,10:48:23.394,1345,0.5363012,-0.038307227,9.768343,
2023-1-31,10:48:23.414,1365,0.58418524,0.21068975,9.835381,
2023-1-31,10:48:23.431,1382,0.6607997,0.7278373,9.471462,
2023-1-31,10:48:23.450,1401,0.49799395,0.34476504,9.940725,
2023-1-31,10:48:23.469,1420,0.545878,0.12449849,10.25676,
2023-1-31,10:48:23.493,1444,0.59376204,-0.076614454,9.394848,
2023-1-31,10:48:23.512,1463,0.5650316,-0.45010993,10.0269165,
2023-1-31,10:48:23.531,1482,0.80445176,0.61291564,10.132261,
2023-1-31,10:48:23.552,1502,0.60333884,0.9959879,9.595961,
2023-1-31,10:48:23.578,1529,0.60333884,1.2162545,10.055647,
2023-1-31,10:48:23.592,1543,0.2777274,1.9153614,10.132261,
2023-1-31,10:48:23.610,1561,0.2777274,1.9153614,10.132261,
2023-1-31,10:48:23.631,1581,0.45968673,2.1739352,10.160992,
2023-1-31,10:48:23.650,1601,0.60333884,2.0494366,9.950302,
2023-1-31,10:48:23.677,1628,0.78529817,2.1739352,9.720459,
2023-1-31,10:48:23.693,1644,0.5363012,4.6830587,10.764331,
2023-1-31,10:48:23.713,1664,0.5363012,4.6830587,10.764331,
2023-1-31,10:48:23.731,1682,0.7757214,5.353435,9.615114,
2023-1-31,10:48:23.750,1701,0.45010993,5.267244,10.065224,
2023-1-31,10:48:23.777,1727,0.37349546,4.999093,10.25676,
2023-1-31,10:48:23.794,1745,0.17238252,4.606444,10.486604,
2023-1-31,10:48:23.810,1760,0.9864111,4.156334,9.509769,
2023-1-31,10:48:23.830,1781,1.3024458,4.3766007,8.073248,
2023-1-31,10:48:23.850,1801,1.1109096,5.3821654,9.155427,
2023-1-31,10:48:23.876,1827,0.05746084,3.5817258,10.7356,
2023-1-31,10:48:23.894,1845,-0.49799395,1.1683705,11.434708,
2023-1-31,10:48:23.912,1863,0.94810385,0.38307226,11.003751,
