DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:24:9.314,3719,-0.3922596,10.312535,-5.8515553,
2022-12-13,9:24:9.395,3800,-3.9800875,7.642774,2.9925516,
2022-12-13,9:24:9.475,3880,-9.423214,7.281656,7.7877007,
2022-12-13,9:24:9.514,3919,-2.7715688,9.575926,-3.1428678,
2022-12-13,9:24:9.595,4000,-1.203728,8.711757,-2.4110491,
2022-12-13,9:24:9.634,4039,-8.096119,7.115769,8.248831,
2022-12-13,9:24:9.716,4121,-6.4971366,7.9679604,2.07688,
2022-12-13,9:24:9.795,4200,-0.07366096,10.263428,-5.7898717,
2022-12-13,9:24:9.835,4240,-4.9855895,7.312797,4.611296,
2022-12-13,9:24:9.915,4320,-9.20822,6.9852157,7.1774526,
2022-12-13,9:24:9.995,4400,-1.9271625,9.766965,-3.7171838,
2022-12-13,9:24:10.35,4440,-1.5325074,8.672231,-2.0792754,
2022-12-13,9:24:10.115,4521,-8.001497,7.1870346,8.045215,
2022-12-13,9:24:10.197,4602,-6.7654305,7.9529886,2.7218626,
2022-12-13,9:24:10.238,4644,0.34255344,10.438896,-6.0659504,
2022-12-13,9:24:10.319,4724,-3.5171614,7.442752,2.4655464,
2022-12-13,9:24:10.397,4802,-9.342366,6.986413,8.062582,
2022-12-13,9:24:10.437,4842,-4.106449,9.110603,-0.89231575,
2022-12-13,9:24:10.519,4924,-0.47849685,9.789124,-4.7855673,
2022-12-13,9:24:10.597,5002,-6.1300297,7.079238,5.4461203,
2022-12-13,9:24:10.636,5041,-9.61066,7.172063,6.117453,
2022-12-13,9:24:10.718,5123,-1.7816372,9.445971,-3.8531272,
2022-12-13,9:24:10.797,5202,-1.2294793,8.796796,-2.5511847,
2022-12-13,9:24:10.835,5240,-8.117079,7.2606955,8.257813,
2022-12-13,9:24:10.918,5323,-6.8007636,8.020062,3.0314782,
2022-12-13,9:24:10.997,5402,0.661751,10.150841,-5.352697,
2022-12-13,9:24:11.36,5441,-2.7176704,7.8529778,1.2139088,
2022-12-13,9:24:11.118,5523,-9.502265,7.309803,8.007486,
2022-12-13,9:24:11.197,5602,-4.239398,8.730322,0.092824794,
2022-12-13,9:24:11.279,5685,0.2742823,9.786129,-4.718494,
2022-12-13,9:24:11.318,5723,-5.7994537,7.6739154,4.2561665,
2022-12-13,9:24:11.397,5803,-8.966875,7.6649323,6.103679,
2022-12-13,9:24:11.479,5884,-0.17786428,9.474716,-4.3705506,
2022-12-13,9:24:11.516,5921,-3.2261107,8.155407,0.68810123,
2022-12-13,9:24:11.598,6003,-7.0708537,7.7200284,4.5130816,
2022-12-13,9:24:11.677,6082,-5.5515213,9.034547,1.6612644,
2022-12-13,9:24:11.717,6122,-3.5650709,8.236254,1.6115582,
2022-12-13,9:24:11.799,6204,-4.8286858,8.239248,2.0038178,
2022-12-13,9:24:11.877,6282,-4.4891267,8.611746,1.6013774,
2022-12-13,9:24:11.917,6322,-4.5915337,8.444661,1.7894225,
2022-12-13,9:24:11.999,6404,-4.7131042,8.50335,1.6133548,
2022-12-13,9:24:12.74,6479,-4.686155,8.575813,1.6313208,
2022-12-13,9:24:12.115,6520,-4.5496125,8.475802,1.7103717,
