2023-1-27	11:46:38.401	-0.19153613	2.6240451	9.873688	
2023-1-27	11:46:38.457	0.076614454	2.6144683	9.394848	
2023-1-27	11:46:38.460	-0.076614454	2.7581203	8.973468	
2023-1-27	11:46:38.463	-0.1340753	2.882619	9.337387	
2023-1-27	11:46:38.524	-0.29688102	2.6048915	9.481039	
2023-1-27	11:46:38.527	0.019153614	2.8538885	9.385271	
2023-1-27	11:46:38.530	-0.08619126	2.528277	9.816227	
2023-1-27	11:46:38.591	0.22026655	2.5953147	9.337387	
2023-1-27	11:46:38.594	-0.019153614	2.8060043	9.308656	
2023-1-27	11:46:38.597	0.05746084	2.384625	9.797073	
2023-1-27	11:46:38.599	-0.02873042	2.6623523	9.308656	
2023-1-27	11:46:38.658	-0.19153613	2.6910827	9.14585	
2023-1-27	11:46:38.661	-0.038307227	2.5953147	9.442732	
2023-1-27	11:46:38.663	-0.21068975	2.7102363	9.461885	
2023-1-27	11:46:38.723	-0.25857377	2.6910827	9.998186	
2023-1-27	11:46:38.726	-0.18195933	2.4133554	9.557653	
2023-1-27	11:46:38.729	0.076614454	2.72939	9.346964	
2023-1-27	11:46:38.791	-0.10534488	2.3942018	9.749189	
2023-1-27	11:46:38.794	-0.076614454	2.6719291	9.337387	
2023-1-27	11:46:38.797	-0.11492168	2.6623523	9.461885	
2023-1-27	11:46:38.799	-0.18195933	2.7006595	9.414001	
2023-1-27	11:46:38.858	-0.16280572	2.585738	9.423578	
2023-1-27	11:46:38.860	-0.21068975	2.5570073	9.605537	
2023-1-27	11:46:38.864	-0.17238252	2.7006595	9.203311	
2023-1-27	11:46:38.925	-0.25857377	2.834735	9.576807	
2023-1-27	11:46:38.928	-0.38307226	2.6048915	9.854534	
2023-1-27	11:46:38.931	-0.2681506	2.6144683	9.193734	
2023-1-27	11:46:38.934	-0.10534488	2.7581203	8.992621	
2023-1-27	11:46:38.990	-0.24899697	2.6527755	9.203311	
2023-1-27	11:46:38.993	-0.32561144	2.7868507	9.615114	
2023-1-27	11:46:38.995	-0.24899697	2.5761611	9.816227	
2023-1-27	11:46:39.58	-0.16280572	2.719813	9.356541	
2023-1-27	11:46:39.61	-0.11492168	2.6048915	9.14585	
2023-1-27	11:46:39.64	-0.16280572	2.633622	8.8777	
2023-1-27	11:46:39.124	-0.12449849	2.719813	8.992621	
2023-1-27	11:46:39.127	-0.2681506	2.7102363	9.624691	
2023-1-27	11:46:39.130	-0.45010993	2.585738	9.969456	
2023-1-27	11:46:39.133	-0.12449849	2.6527755	9.528923	
2023-1-27	11:46:39.191	-0.31603462	2.6144683	9.11712	
2023-1-27	11:46:39.194	-0.18195933	2.7389667	9.126697	
2023-1-27	11:46:39.197	-0.41180268	2.72939	9.270349	
2023-1-27	11:46:39.257	-0.36391866	2.6527755	9.682152	
2023-1-27	11:46:39.260	-0.35434186	2.681506	9.797073	
2023-1-27	11:46:39.263	-0.2873042	2.6431987	9.710882	
2023-1-27	11:46:39.324	-0.20111294	2.566584	9.576807	
2023-1-27	11:46:39.327	-0.2681506	2.6623523	9.232041	
2023-1-27	11:46:39.329	-0.2873042	2.825158	9.576807	
2023-1-27	11:46:39.332	-0.59376204	2.5761611	9.864111	
2023-1-27	11:46:39.391	-0.19153613	2.7102363	9.461885	
2023-1-27	11:46:39.394	-0.1436521	2.8443117	9.385271	
2023-1-27	11:46:39.397	-0.15322891	2.6048915	9.844957	
2023-1-27	11:46:39.457	-0.16280572	2.6910827	9.605537	
2023-1-27	11:46:39.459	-0.41180268	2.882619	9.040505	
2023-1-27	11:46:39.461	-0.2681506	2.5953147	9.576807	
2023-1-27	11:46:39.524	-0.38307226	2.6431987	9.212888	
2023-1-27	11:46:39.527	-0.22984336	2.96881	8.944737	
2023-1-27	11:46:39.530	-0.30645782	2.834735	9.701305	
2023-1-27	11:46:39.532	-0.545878	2.6048915	9.787497	
2023-1-27	11:46:39.590	-0.16280572	2.7964275	9.107543	
2023-1-27	11:46:39.594	-0.21068975	2.633622	9.3182335	
2023-1-27	11:46:39.597	-0.24899697	2.633622	9.423578	
2023-1-27	11:46:39.658	-0.17238252	2.7485435	8.935161	
2023-1-27	11:46:39.661	-0.34476504	2.7389667	9.021352	
2023-1-27	11:46:39.663	-0.24899697	2.681506	9.624691	
2023-1-27	11:46:39.725	-0.49799395	2.7389667	9.528923	
2023-1-27	11:46:39.728	-0.22984336	2.7485435	9.193734	
2023-1-27	11:46:39.730	-0.08619126	2.7006595	9.14585	
2023-1-27	11:46:39.733	-0.095768064	2.6240451	9.490616	
