DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2023-1-31,10:47:50.123,1781,-0.5746084,2.3080103,13.273455,
2023-1-31,10:47:50.150,1808,0.15322891,-1.5897499,11.329363,
2023-1-31,10:47:50.163,1821,0.23942018,-1.6663644,9.452309,
2023-1-31,10:47:50.184,1841,0.37349546,-1.5131354,8.781932,
2023-1-31,10:47:50.204,1862,0.33518824,-1.5610195,9.433155,
2023-1-31,10:47:50.223,1881,0.22026655,-0.31603462,-4.4244847,
2023-1-31,10:47:50.248,1905,0.10534488,0.45010993,-5.6120086,
2023-1-31,10:47:50.263,1921,0.05746084,-1.2066777,11.281479,
2023-1-31,10:47:50.283,1941,0.22984336,-1.2258313,4.960786,
2023-1-31,10:47:50.304,1961,0.06703765,-0.8619126,0.10534488,
2023-1-31,10:47:50.330,1988,-1.5227122,-2.930503,-13.685257,
2023-1-31,10:47:50.347,2005,0.34476504,-1.7621324,16.960526,
2023-1-31,10:47:50.364,2022,0.2681506,-0.16280572,1.8100165,
2023-1-31,10:47:50.383,2041,0.21068975,-1.5131354,9.988609,
2023-1-31,10:47:50.403,2061,0.2681506,-1.5610195,10.04607,
2023-1-31,10:47:50.430,2087,0.2777274,-1.733402,11.310209,
2023-1-31,10:47:50.447,2104,0.25857377,-1.3120226,9.078813,
2023-1-31,10:47:50.464,2122,0.095768064,-1.6759412,10.036493,
2023-1-31,10:47:50.483,2141,0.047884032,-1.934515,11.070788,
2023-1-31,10:47:50.504,2161,0.25857377,-1.6280571,11.568783,
2023-1-31,10:47:50.531,2189,0.22984336,-1.484405,10.084377,
2023-1-31,10:47:50.546,2204,0.1436521,-1.6663644,10.113108,
2023-1-31,10:47:50.562,2220,0.19153613,-1.8004397,9.911995,
2023-1-31,10:47:50.583,2241,0.11492168,-1.934515,10.352529,
2023-1-31,10:47:50.603,2261,0.2681506,-2.0015526,11.511322,
2023-1-31,10:47:50.631,2289,0.29688102,-1.7046716,9.873688,
2023-1-31,10:47:50.647,2305,0.36391866,-1.8291701,9.710882,
2023-1-31,10:47:50.664,2322,0.31603462,-1.685518,9.394848,
2023-1-31,10:47:50.683,2341,0.32561144,-1.8004397,11.520899,
2023-1-31,10:47:50.703,2361,0.37349546,-1.7046716,9.14585,
2023-1-31,10:47:50.732,2389,0.34476504,-1.685518,10.180145,
2023-1-31,10:47:50.745,2403,0.36391866,-1.8004397,9.5385,
2023-1-31,10:47:50.762,2420,0.29688102,-1.7046716,9.672575,
2023-1-31,10:47:50.783,2441,0.22026655,-1.7525556,9.069236,
2023-1-31,10:47:50.803,2461,0.36391866,-1.7142484,10.477027,
2023-1-31,10:47:50.830,2488,0.36391866,-1.6376339,9.672575,
2023-1-31,10:47:50.846,2503,0.35434186,-0.11492168,10.065224,
2023-1-31,10:47:50.863,2521,0.16280572,-0.009576807,9.701305,
2023-1-31,10:47:50.883,2541,0.23942018,-0.019153614,9.911995,
2023-1-31,10:47:50.904,2561,0.25857377,-0.05746084,9.969456,
2023-1-31,10:47:50.931,2589,0.32561144,-0.05746084,9.758766,
2023-1-31,10:47:50.945,2603,0.36391866,-0.02873042,9.988609,
2023-1-31,10:47:50.963,2621,0.32561144,-0.019153614,9.720459,
2023-1-31,10:47:50.983,2641,0.25857377,-0.038307227,9.931149,
2023-1-31,10:47:51.3,2661,0.21068975,0.0,9.844957,
2023-1-31,10:47:51.29,2687,0.24899697,0.009576807,9.797073,
2023-1-31,10:47:51.50,2707,0.30645782,-0.02873042,9.883265,
2023-1-31,10:47:51.66,2723,0.30645782,-0.05746084,9.77792,
2023-1-31,10:47:51.84,2741,0.30645782,-0.05746084,9.873688,
2023-1-31,10:47:51.104,2761,0.33518824,-0.009576807,9.816227,
2023-1-31,10:47:51.131,2789,0.2873042,-0.02873042,9.835381,
2023-1-31,10:47:51.147,2805,0.22026655,-0.009576807,9.864111,
2023-1-31,10:47:51.164,2821,0.22026655,-0.019153614,9.816227,
2023-1-31,10:47:51.184,2841,0.23942018,-0.02873042,9.864111,
2023-1-31,10:47:51.203,2860,0.2873042,-0.02873042,9.844957,
2023-1-31,10:47:51.229,2887,0.30645782,-0.047884032,9.854534,
2023-1-31,10:47:51.244,2901,0.31603462,0.0,9.864111,
2023-1-31,10:47:51.263,2921,0.2777274,-0.02873042,9.844957,
2023-1-31,10:47:51.283,2941,0.2681506,-0.02873042,9.844957,
2023-1-31,10:47:51.304,2961,0.22026655,-0.038307227,9.854534,
2023-1-31,10:47:51.328,2985,0.2777274,-0.009576807,9.854534,
2023-1-31,10:47:51.346,3004,0.2777274,-0.02873042,9.844957,
2023-1-31,10:47:51.364,3021,0.30645782,-0.019153614,9.854534,
2023-1-31,10:47:51.383,3041,0.30645782,-0.02873042,9.835381,
2023-1-31,10:47:51.403,3060,0.29688102,-0.02873042,9.825804,
2023-1-31,10:47:51.429,3087,0.25857377,-0.047884032,9.854534,
2023-1-31,10:47:51.446,3104,0.25857377,-0.02873042,9.854534,
2023-1-31,10:47:51.464,3122,0.22984336,-0.02873042,9.883265,
2023-1-31,10:47:51.483,3141,0.25857377,-0.019153614,9.835381,
2023-1-31,10:47:51.502,3160,0.2873042,0.019153614,9.854534,
2023-1-31,10:47:51.530,3187,0.2873042,-0.038307227,9.835381,
2023-1-31,10:47:51.546,3203,0.30645782,-0.038307227,9.854534,
2023-1-31,10:47:51.563,3221,0.2777274,-0.038307227,9.854534,
2023-1-31,10:47:51.583,3241,0.29688102,-0.02873042,9.844957,
2023-1-31,10:47:51.603,3261,0.22984336,0.0,9.844957,
2023-1-31,10:47:51.629,3286,0.25857377,-0.019153614,9.825804,
2023-1-31,10:47:51.647,3304,0.2681506,-0.076614454,9.844957,
2023-1-31,10:47:51.665,3323,0.30645782,-0.05746084,9.844957,
2023-1-31,10:47:51.684,3342,0.2873042,-0.02873042,9.883265,
2023-1-31,10:47:51.703,3361,0.29688102,0.009576807,9.921572,
2023-1-31,10:47:51.731,3389,0.30645782,0.1340753,9.241618,
2023-1-31,10:47:51.743,3400,0.2873042,-0.076614454,10.01734,
2023-1-31,10:47:51.763,3421,0.24899697,-0.08619126,9.864111,
2023-1-31,10:47:51.783,3441,0.31603462,-0.009576807,9.80665,
2023-1-31,10:47:51.804,3462,0.31603462,0.038307227,9.844957,
2023-1-31,10:47:51.829,3486,0.2873042,-0.019153614,9.873688,
2023-1-31,10:47:51.846,3503,0.23942018,-0.06703765,9.854534,
2023-1-31,10:47:51.864,3521,0.2777274,-0.06703765,9.844957,
2023-1-31,10:47:51.883,3541,0.2681506,-0.02873042,9.854534,
2023-1-31,10:47:51.903,3560,0.29688102,-0.02873042,9.844957,
2023-1-31,10:47:51.926,3584,0.2777274,-0.038307227,9.892841,
2023-1-31,10:47:51.943,3600,0.2873042,-0.038307227,9.835381,
2023-1-31,10:47:51.963,3621,0.30645782,0.0,9.864111,
2023-1-31,10:47:51.983,3640,0.2681506,-0.019153614,9.844957,
2023-1-31,10:47:52.3,3661,0.2873042,-0.06703765,9.835381,
2023-1-31,10:47:52.28,3685,0.25857377,-0.019153614,9.835381,
